Brand_x,Brand_y,Color_x,Color_y,Interface_x,Interface_y,Memory Speed_x,Memory Speed_y,Memory Type_x,Memory Type_y,Memory_x,Memory_y,Model_x,Model_y,Processor_x,Processor_y,Product Type_x,Product Type_y,Storage Capacity_x,Storage Capacity_y,cluster_id
,['bx80677i57600k'],,,['6MB'],,"['No', '3.8GHz', 'DDR4 - 2133 / DDR3L - 1600']",,['ddr4 ddr3l controller'],['ddr4 controller integrated iris dx12 graphics 3 year warranty'],,,,,"['Intel HD 630', 'I5 7600K']",['quad core technology'],,,,,3116
,,,,,,['DDR4 (PC4-17000)'],['25v'],,['vdimm'],,,,,,,,,,,4943
,['skylake'],,,,,,"['usb3', '0 8x']",['ddr4 2 x usb3'],['usb3'],,,,['6th gen ddr4'],['i5 i3 6th gen atx'],,,,,,7417
['ssi'],[],,,,,,,"['ddr4 sdram', 'supported dimm udimm rdimm 8']",,"['128 gb', '2 13 ghz']",,,,,,['processor support'],,,,11029
['4096'],,,,,,,,,,,,['26 2tflops fp16 13 1tflops fp32'],,,,,['frontier'],,,12405
['pci express'],['asus'],,,,,,,,,,,,,,,,['wireless ac pci express adapter'],,,13877
,['1600mhz ram'],,['vdimm lifetime'],,,"['XMP, Vengeance LP Heatsink', 'DDR3 (PC3-12800)']",,,,,,,,,,,['corsair'],,,13883
['mini itx'],,,,,,,,,,,,,,,,['2 year warranty'],"['mini cube', 'shaped case']",,,15193
['750'],['corsair'],,,,,,,,,,,,,,,['profile sleeved cables'],"['hx series hx750', 'platinum certified fully modular', 'power supply']",,,25397
['ddr4'],['3200mhz ram'],['lifetime warranty'],,,,"['3200mhz', 'DDR4 (PC4-25600)', 'XMP 2.0, Vengeance LPX Heatsink']",['35v'],,['vdimm'],,,,,,,,,,,28472
"['quad core technology', 'quad core technology']",['quad core technology'],,,,,"['4.3GHz', '4.3GHz']",,"['ddr4 controller', 'ddr4 controller']","['ddr4 controller 3 year warranty', 'ddr4']",,,,,"['I7 7740X', 'I7 7740X']",,,,,,29892
,['corsair'],,,,,['DDR4 (PC4-17000)'],,['speed'],['ddr4 so dimm pc4 17000'],,['4gb'],,,,,,,,['1x4gb'],32127
['size'],['air'],"['Red, White Or Blue']",,,,,,,,,,,,,,,,,,33840
['i7'],['intel'],,,,,,,,['ddr3 x1 pci e x16 x2'],,,,,['i5 i3 4th gen mini itx'],,,,,,34641
,['backlit'],,,['usb 88 w'],,,,,,,,,,,['2560x1440'],,,['2560 x 1440'],,35654
,['socket compatibility'],,,,,,,['104 65cfm max 40 dba max 5 year warranty'],,,,['Hydro Series H115i'],,,,,,,,36683
,['socket'],,,,"['sata 6gb s', 'usb 3 0 2x usb']",,,['ddr4'],"['support 4x', 'ddr4 dimm 2x pcie x16']",,,,,,,,['1x pcie x1 4x'],,,37887
,,,,,,,,,,,,,,,,"['and below', 'support silent no psu']","['microatx case', 'noise cancelling foam', 'lined front door and side panels from cooler master']",,,41568
,['socket'],,,,,,,,,,,,,['amd socket'],,,,,,41903
['xl atx'],['trailblazing design of'],['White + Black Trim'],"['White', 'White']",,,,,,,,,['Graphite 780T'],,,,"['and below', 'side panel water cooler support full']",['pc case features generous'],,,43099
['quad core technology'],,,,['8MB'],,"['DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V', 'No', '3.4GHz']",,['ddr4 ddr3l controller'],['ddr3 ddr4 controller integrated iris dx12 graphics 3'],,,,,"['Intel HD 530', 'I7 6700']",,['warranty'],,,,46900
,['airflow'],,['year warranty'],,,,['1100 rpm'],['up 1100rpm'],,,,['MFY-F2DN-11NPC-R1'],['pwm 120mm 48 8 cfm'],,,,['gigabyte msi and asrock'],,,48996
,['asrock'],,,,,,,['ddr3 sdram maximum ram o c'],,['32 gb'],,,,,,['1 x processor support'],,,,54922
['3200mhz ram'],,['lifetime warranty'],,,,"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-25600)']",['35v'],,['vdimm'],,,,,,,,,,['3200mhz ram'],56456
['ryzen 5'],,,,,,['3.20GHz'],,,['ddr4 controller 3 year warranty'],,,,,"['1400 4c', 'Amd Ryzen™']",['threads'],,['quad core with eight'],,,57290
['atx'],['sleek'],['Black'],,,,,,,,,,"['gpu', 'Carbide 100R Silent Edition']",,,,"['and below', 'side panel water cooler support full', 'support silent no psu']",['looks like serious business while'],,,64089
['2560 x 1440'],['led backlit'],['black'],['year warranty'],,,,,,,,,,['2560x1440'],,,,['time 1x'],,,64570
['atx'],['skylake'],['way crossfirex'],,['2 x m 2 2 x pci e 3 0 x16'],,,,,,,,,['kabylake ddr4 2x pcie x16'],,,['b250 chipset'],,,,65645
['mini itx'],"['elite', 'elite']",['Black'],,,,,,,,,,"['gpu', 'Elite 130']",,,,['support no psu'],,,,66196
,,,,,"['sata 6gb s', 'sata pcie gigabit lan hd audio 6x', 'usb3 0 6x']",,['kabylake'],,['ddr4'],,,,,['i5 i3 7th gen atx'],,,,,,66894
,,['lifetime warranty'],,,,"['2666mhz', 'Intel XMP 2.0 Memory Profile, Vengeance LPX Heat Spreader', 'DDR4 (PC4-21300)']",,,['vdimm'],,,,,,,,,,['2666mhz ram'],69938
['atx'],['skylake'],,,['1 x pci e 3 0 x16'],['usb 3 0'],,,,,,,,['6th gen ddr4'],,,['z170 chipset'],['1x pcie x16'],,,69949
,['socket'],,,,"['sata 6gb s', 'usb 2 0']",,,['ddr4'],['ddr4 dimm'],,,,,,,,['1x pcie x1 4x'],,,70222
['ddr4'],['2666mhz ram'],['lifetime warranty'],,,,"['2666mhz', 'XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-21300)']",['35v'],,['vdimm'],,,,,,,,,,,79457
,['quad core technology'],,,['6MB'],,"['DDR4 - 2133 / DDR3L - 1600', 'No', '3.5GHz']",,['ddr4 ddr3l controller'],"['ddr3 ddr4 controller integrated iris dx12 graphics 3', 'ddr3 ddr4 controller integrated iris dx12 graphics 3']",,,,,"['I5 6600K', 'Intel HD 350']",,['warranty'],,,,83931
['280mm'],['socket compatibility'],,,,,,,,,['113cfm max 43 dba max 5'],,['Hydro Series H110i'],,,,"['radiator mount', 'year warranty']",,,,84721
,['corsair'],,,,,,,,,,,,,,,['year warranty'],"['rmx series power supplies give you', 'control quiet']",,,84945
,['trailblazing design of'],['Black'],['Black'],,,,,,,,,['Graphite 780T'],,,,"['and below', 'side panel water cooler support full']",['pc case features generous'],,,86732
[],['which'],,,,,,,,,,,,,,,,"['combines ek s', 'csq design', 'radiator core engine']",,,87656
['ryzen 5'],['yd150xbbaebox'],,,,,['3.60GHz'],,,['ddr4 controller 3 year warranty'],,,,,"['4c', 'Amd Ryzen™']",['quad core with eight threads'],,,,,88058
['atx'],,,,,,,,,,,,,,,,"['and below', 'side panel water cooler support full', 'support modular', 'no psu']",['optional accessories'],,,91590
"['ddr4', 'ddr4']",,"['lifetime warranty', 'lifetime warranty']",,,,"['3200mhz', '3200mhz', 'DDR4 (PC4-25600)', 'XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-25600)', 'XMP 2.0, Vengeance LPX Heatsink']",['35v'],,"['vdimm', 'vdimm']",,,,,,,,,,['3200mhz ram'],92366
['atx'],['silencio'],,,,,,,,,,,['gpu'],,,,"['and below', 'side panel water cooler support full', 'support silent no psu']",['and rear'],,,92731
"['motherboard', 'Antec']",['like'],,,['external 2 3 5'],,,,,,,,['NSK3100'],,,,['miniitx drive'],"['award winning predecessor', 'home or office', 'indirect intake vents']",,,96001
,['case'],['Green'],,,,['2000 rpm'],,['green led'],,,,['SickleFlo 120'],['is becoming more essential'],,,['69 7 cfm'],['these days quality fans'],['120mm'],,96062
['atx'],,,,,,,,,['kabylake ddr4'],,,,,,,['crossfirex'],,,,98374
,,,,,,,,,,,,['Hydro Series H80i v2'],,,,"['radiator mount', 'year warranty']",,['120mm'],,98621
,['corsair'],['Red'],,,,,,,,,,,,,,,,,,101004
,['corsair'],,,,,,,,,,,['Semi-Modular'],,,,"['all japanese capacitors', 'fan 7 year warranty']",,,,101282
,['air'],"['Red, White Or Blue']",,,,,,,,,,,,,,,,,,103298
['sockets supported'],['socket compatibility'],,,,,,,,,,,,,,,,,,,104753
['dual'],,,,['3MB'],,"['DDR4-1866/2400, DDR3L-1333/1600 @ 1.35V', 'No', '3.9GHz']",,['ddr4 ddr3l controller'],['ddr4'],,,,,"['Intel HD 630', 'I3 7100']",,,,,,106101
['plus'],['corsair'],,,,,,,,,,,,,,,['fully modular corsair link enabled 7 year warranty'],['control virtually silent operation and a'],,,108669
['superior'],,,,,,,,,,,,,,,['geforce gtx 1080 g1 gtx 1070 g1 and gtx 1060 g1 series graphics cards'],,,,,109289
['atx'],,,,,,,,['ddr4 3 x pcie 3 0 x16'],,,,,,,,['quad channel'],,,['support for x series'],109916
,['ct1050mx300ssd1 read speed'],,,,,,['530mb'],,,,,,,,,,,,,110798
,['2560x1440'],['black silver'],,,,,,,,,,,,,,,,['2560 x 1440 qhd ips'],,111467
['atx'],['skylake'],,,,,,,,['kabylake ddr4'],,,,,,,"['z270 chipset', 'nvidia sli crossfirex']",,,,113348
[],,,,,,,,,['45cm'],,,,,,,,,,,116893
['xl atx'],"['join', 'join']",,,,,,,,,,,,,,,['and below'],"['stryker case', 'stryker case']",,,117679
['quad core technology'],['quad core technology'],,,['6MB'],['22nm'],"['3.2GHz', 'DDR3-1333/1600', 'No']",,['ddr3 controller'],['ddr3 controller integrated hd 4600 graphics 3'],['22nm integrated'],,,,"['I5 4460', 'Intel HD Graphics 4600']",,,,,,117860
,,,,,,['3.6GHz'],,['ddr4 controller'],['ddr4'],,,,,"['I3 8100', 'Intel HD 630']",,['warranty'],,,,118519
['240'],,,,,,,,,,,,,,,"['amd fm2 fm2', 'amd fm2 fm2']",,,['120mm'],,120254
['write'],['asus'],,,,,,,,,,,,,,,,"['sdrw', 'external slimline']",,,125224
,['2400mhz ram'],,,,,"['2400mhz', 'DDR4 (PC4-19200)', 'Intel XMP 2.0 Memory Profile, Vengeance LPX Heat Spreader']",,,['vdimm'],,,,,,,,,,,130212
,['dgs'],,,,,,,,,,,,,,,['2 year'],,,,136028
['2400mhz ram'],['2400mhz ram'],,,,,"['XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-19200)']",['20v'],,['vdimm'],,,,,,,,,,,136586
['atx'],['carbide'],,,,,,,,,,,,,,,"['and below 7', 'watercooling support']",['angular hard'],,,141731
['quad core technology'],,,,,,['4.0GHz'],,['ddr4 controller'],['ddr4 controller 3 year warranty'],,,,,['I5 7640X'],,,['4ghz clock'],,,143766
,"['pre', 'pre']",,,,,['3.7GHz'],,['ddr4 controller'],"['0ghz capable hex', 'ddr4 controller integrated dx12 graphics 1', 'ddr4 controller integrated dx12 graphics 1', 'ddr4 controller integrated dx12 graphics 1', 'ddr4 controller integrated dx12 graphics 3']",,,,,"['Intel HD 630', 'I7 7800K']","['binned', 'binned', 'binned']",,"['year warranty', 'year warranty', 'year warranty']",,['bx80684i78700k hex'],144052
,['graphite series'],['Black'],,,,,,,,,,['Graphite 230T'],,,,"['and below', 'side panel water cooler support no psu']",,,,145357
,,['lifetime warranty'],,,,"['2666mhz', 'XMP 2.0, Vengeance LPX Heatsink', 'DDR4 (PC4-21300)']",['35v'],,['vdimm'],,,,,,,,,,['2666mhz ram'],147316
['sata powered'],,,,['USB connectors (9 Pin)'],,,,,,,,,,,,['RGB LED Controller'],['fan controller'],,,150150
,['3400mhz'],,,,,"['DDR4 (PC4-27200)', 'Intel XMP 2.0 Memory Profile Dominator DHX Platinum Heatsink Corsair Link Enabled']",['ram'],,,,,,,,,['lifetime warranty'],,['4x4gb'],,151053
['size'],['corsair'],['White'],,,,,,,,,,,,,,,['air series led'],,,151079
,['integrated'],,,,,"['866mhz', '4.1GHz']",['866mhz'],['Dual channel DDR3 800/1066/1333/1600MHz/1866MHz'],,,,,,"['amd radeontm r7 series graphics quad core technology', 'A10-7890k']",,,,,,151336
,['ct275mx300ssd1 read speed'],,,,,,['530mb'],,,,,,,,,['years'],,,,155523
['quad core technology'],['bx80684i38350k'],,,,,['4.0GHz'],,['ddr4 controller'],['ddr4 controller integrated dx12 graphics 3'],,,,,"['Intel HD 630', 'I3 8350K']",['quad core'],['warranty'],,,,155852
['sockets supported'],,,,,,,,,,,,,,,['socket compatibility'],,,,,156451
['quad core technology'],,,,['6MB'],,"['DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V', '3.3GHz', 'No']",,['ddr4 ddr3l controller'],['ddr3 ddr4 controller integrated iris dx12 graphics 3'],,,,,"['I5 6600', 'Intel HD 530']",,['warranty'],,,,157750
,,,,['4MB'],,['4.2GHz'],,['ddr4 ddr3l controller'],['ddr4 controller integrated iris dx12 graphics 1'],"['4 2ghz', '4mb l3']",,,,"['I3 7350K', 'Intel HD 630']",,,['year warranty'],,,160388
['eight'],['eight'],,,['mb l2 cache'],['mb l2 cache'],['3.30GHz'],,['Dual channel DDR3 800/1066/1333/1600MHz'],,,,,,['8300'],,['unlocked multiplier'],['unlocked multiplier'],,,164345
['530'],,,,,,,,,,,,,['92k 83k iops'],,,,['3d nand technology read'],,['525gb'],164737
,,,,['6MB'],,"['DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V', '2.7GHz', 'No']",,['ddr4 ddr3l controller'],['ddr3 ddr4 controller integrated iris dx12 graphics 3'],,,,,"['I5 6400', 'Intel HD 530']",,['warranty'],,,,169589
['micro atx'],,,,,['usb 2 0'],,,,['ddr4 dimm 2x pcie x16 2x pcie x1 4x'],,,,,,,,,,,170151
['write'],['asus'],['bdxl support'],,,['u'],,,,,,,,['power2go'],,,,,,,174468
,,,,,,,,,['24 8db'],,,,,,,,,['120mm'],,180117
['rev'],['akasa'],['latches'],,,['compact stackable'],,,,,,,,,,,,,,,186803
,['led backlit'],,,,,,['10000000'],,,,,,['1920x1080'],,,['mpr ii'],,,,187144
,['corsair'],,,,,,,,,,,,,,,['year warranty'],['control virtually silent operation and a'],,,187351
['superior'],['ek fc1080 gtx'],,,,,,,,,,,,,,['geforce gtx 1080 strix gtx 1070 and gtx 1060 series graphics cards'],,,,,188351
,['provides'],,['thermally controlled'],,,,,,,,,['Non-Modular'],,,,"['thermally controlled', 'year warranty']",,,,191757
,['3000mhz ram'],['lifetime warranty'],,,,"['XMP 2.0, Anodized Aluminium Heatspreader', 'DDR4 (PC4-24000)']",['35v'],,['vdimm'],,,,,,,,,,,197725
,,,,,['sata 6gb s'],,['kabylake'],['ddr4'],['ddr4'],,,,,,,['amd crossfire'],,,,204145
['six'],['six'],,,,,"['4.20GHz', '4.20GHz']",,"['Dual channel DDR3 800/1066/1333/1600MHz', 'Dual channel DDR3 800/1066/1333/1600MHz']",,"['8mb l3', '8mb l3']","['8mb l3', '8mb l3']",,,"['6350', '6350']",,"['unlocked multiplier', 'unlocked multiplier']","['unlocked multiplier', 'unlocked multiplier']",,,204227
['atx'],,,,,,,,,,,,,,,,['and below 7'],"['an elegant', 'freeform modular system technology']",,,205989
['pci e'],['with'],,['range'],['standard pci e x4 slot'],,,,,,,,,,,,,['adapter card'],,,207897
,['dual'],,,['4MB'],,"['DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V', 'No', '3.8GHz']",,['ddr4 ddr3l controller'],['ddr3 ddr4 controller integrated iris dx12 graphics 3'],,,,,"['I3 6300', 'Intel HD 530']",,['warranty'],,,,211568
['ddr4'],,['enabled lifetime'],,,['timings 1 20'],"['3000mhz', 'DDR4 (PC4-24000)', 'XMP DHX Cooling System']",['35v'],,['vdimm'],,,,,,,['warranty'],,,,213979
,['corsair'],,,,,,,,,,,,,,,,['led'],['140mm 600 1350rpm 4'],,219695
['ddr4'],,,,,,"['DDR4 (PC4-25600)', 'XMP 2.0, Vengeance LPX Heatsink']",['35v'],,['vdimm'],,,,,,,,,,['3200mhz ram'],230345
['size'],['corsair'],['Red LED'],,,,,,,,,,,,,,,['air series led'],,,232876
,['corsair'],['Blue'],,,,,,,,,,,,,,,,['120mm'],,234720
"['motherboard', 'Corsair']",['graphite'],,,,,,,,,,,"['support mini itx', '760T']",,,,['microatx atx e atx'],,,,237635
,['cx650'],,['thermally controlled'],,,,,,,,,['Non-Modular'],,,,,['provides 80'],,,240301
['240'],['socket compatibility'],,,,,['73cfm max 37 7'],,['2700 rpm'],,,,['Hydro Series H105'],,,,"['radiator mount', 'pwm fans']",,,,247425
,['corsair'],['RGB (Red/Green/Blue Customisable)'],,,,,,,['rgb led'],,,,['sp120'],,,['customisable'],['includes controller'],,,252470
,,,,,,,,,,,,,,,,['year warranty'],,,,254250
['thin'],,,,,,,,,,,,,,,,,['filters keep dust'],,,254479
,['corsair'],,,,,,,,,,,,,,,['warranty'],['cs modular series deliver 80'],,,257081
,['corsair'],,,,,,,,,,,,,,,,['delivers'],['120mm'],,258060
,['socket'],,,,,,,,,,,['Hydro Series H100i v2'],,,,['year warranty'],,,,259436
['corsair'],['obsidian'],['Black'],,,,,,,,,,"['obsidian series 750d', 'Obsidian 750D']",,,,"['side panel water cooler support full', 'support no psu']",['pc case'],,,262434
"['motherboard', 'BitFenix']",['latest'],['Black'],,,,,,,,,,,,['bays'],,"['support mini itx', 'microatx drive']","['combines an elegantly modern outlook', 'like no other']",,,263643
,['3000mhz ram'],['lifetime warranty'],,,['timings 1 20'],"['DDR4 (PC4-24000)', 'XMP 2.0, Vengeance LPX Heatsink']",['35v'],,['vdimm'],,,,,,,,,,,267626
,,,,,,['2400 mhz'],['25v'],"['ddr4 sdram', 'ddr4 2400 pc4 19200 1 20 v']",['vdimm'],,,,,,,,,,,276306
,,,,,['compact profile and semi modular cables'],,,,,,,,,,,['bronze semi modular 3 year warranty'],,,,276354
,,,,,['sata ports'],,,['ddr4 4 x pcie 3 0 x16'],,,,,,,,['quad channel'],,,['support for x series'],278206
,['fd8370frhkhbx eight'],,,,['mb l2 cache'],"['4.00GHz', '4.00GHz']",,"['Dual channel DDR3 800/1066/1333/1600MHz', 'Dual channel DDR3 800/1066/1333/1600MHz']",,"['8mb l3', '8mb l3', '8mb l3', '8mb l3']",,,,"['8370', '8370']",,"['unlocked multiplier', 'unlocked multiplier', 'unlocked multiplier', 'unlocked multiplier']",['unlocked multiplier'],,,278247
,['support'],,,,,,,['ddr4'],,,,,,,,,,,,281602
,['amd'],,,,,"['800mhz', '3.8GHz']",,"['128 graphics cores', 'Dual channel DDR3 800/1066/1333/1600MHz/1866MHz']",,,,,,"['amd radeontm hd', 'A4-7300']",['8470d 800mhz 65w cpu 2'],,,,,281798
['amd radeontm r7'],,,,['384 graphics cores'],,"['720mhz', '3.5GHz']",['720mhz'],['Dual channel DDR3 800/1066/1333/1600MHz/1866MHz'],,,,,,['A10-7770K'],,,,,,285905
,['socket compatibility'],,,,,,,,,,,['Hyper 212 EVO'],,,,,,,,290339
,['combined'],,,"['100', '1 x wan port 2 x usb 6']",,,,,,,,,,,,,,['802 11'],,291845
['1333mhz ram'],['1333mhz ram'],['vdimm lifetime'],,,,"['XMP, XMS3 Heatsink', 'DDR3 (PC3-10600)']",['60v'],,['vdimm'],,,,,,,['warranty'],,,,293174
['atx'],['when'],['Military Green'],,,,,,,,,,['Vengeance C70'],,,,"['and below', 'side panel water cooler support full', 'support no psu']",['pc case'],,,296762
,['aurora'],['Black'],,,,,,,,,,"['gpu', 'Aurora']",,,,"['certified tempered glass', 'side panel water cooler support full', 'support no psu']",['aesthetically pleasing builds'],,,298834
['keys wired'],['three'],,,,,,,,,,,['usb 2 0'],,,,,"['zone dynamic rgb backlighting', 'detachable wrist rest']",,,299715
